时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 21:48:22:42	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.004	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:42	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:42	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:42	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.004	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:73	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.99	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:73	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.101				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:73	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:73	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.102				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:73	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:73	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.987	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:73	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.988	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:73	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.102				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:89	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:89	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:89	WTRIGHT(D0:74:13:DA:DA:8C)	-0.041	0.989	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:89	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.988	0.101				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:90	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.102				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:90	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.991	0.102				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:90	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.988	0.101				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:90	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:101	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:101	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:101	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:101	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:101	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:101	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:101	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:101	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:134	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.003	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:134	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.997				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:134	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:134	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:134	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:134	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:134	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1.001				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:134	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.006	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:169	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:169	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.105				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:169	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.105				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:169	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.99	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:169	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.102				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:169	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.105				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:169	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:169	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.987	0.102				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:169	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:169	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:170	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:170	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:170	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:170	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.004	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:170	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1.001				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:170	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:186	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.101				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:186	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.107				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:186	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.1				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:186	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.991	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:186	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:186	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:186	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.989	0.101				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:186	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:190	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:190	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1.001				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:190	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:190	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:190	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:190	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:190	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:190	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:212	WTRIGHT(D0:74:13:DA:DA:8C)	-0.052	0.99	0.099				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:212	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.991	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:212	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.103				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:212	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:212	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:212	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.987	0.101				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:213	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:213	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.991	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:277	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:277	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:277	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	1.001				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:277	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:277	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:277	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:277	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:277	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:277	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.991	0.104				-7.03	4.87	-147.4	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:277	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.99	0.104				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:277	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.104				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:278	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.103				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:278	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.988	0.103				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:278	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.101				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:278	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.105				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:278	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.988	0.102				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:280	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:280	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:280	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:280	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.005	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:281	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:281	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.001	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:281	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:281	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:299	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.988	0.104				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:299	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.988	0.102				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:299	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.993	0.104				-7.03	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:299	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.988	0.102				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:299	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:300	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.105				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:300	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.99	0.105				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:300	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.987	0.1				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:333	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:333	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.988	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:333	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.991	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:333	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.99	0.101				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:333	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:333	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:333	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.988	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:333	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.987	0.102				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:342	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.004	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:342	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:342	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:342	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:342	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:342	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:342	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.006	1.001				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:342	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:374	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:374	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	1.002				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:374	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:374	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:374	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1.001				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:374	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1.001				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:374	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:374	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:389	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.989	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:390	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.988	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:390	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.987	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:390	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.991	0.104				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:390	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.103				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:390	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.103				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:390	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.989	0.102				-7.02	4.87	-147.39	-59.192	-34.3	91.238	32.4	100
2025-6-24 21:48:22:390	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.988	0.103				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:400	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:401	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.001	1				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:401	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	0.998				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:401	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.999				-0.02	1.57	-95.45	-91.434	-8.82	18.522	29	100
2025-6-24 21:48:22:401	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.998				-0.02	1.57	-95.45	-91.336	-8.918	18.522	29	100
2025-6-24 21:48:22:401	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1.001				-0.02	1.57	-95.45	-91.336	-8.918	18.522	29	100
2025-6-24 21:48:22:401	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	0.999				-0.02	1.57	-95.45	-91.336	-8.918	18.522	29	100
2025-6-24 21:48:22:401	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				-0.02	1.57	-95.45	-91.336	-8.918	18.522	29	100
2025-6-24 21:48:22:426	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.99	0.1				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:426	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.104				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:426	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.103				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:426	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.102				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:426	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.987	0.103				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:426	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.103				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:426	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.988	0.101				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:427	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.104				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:475	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.103				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:475	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.99	0.104				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:475	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.988	0.102				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:475	WTRIGHT(D0:74:13:DA:DA:8C)	-0.053	0.99	0.103				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:475	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.989	0.102				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:22:475	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.991	0.103				-7.02	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
