时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 21:48:46:182	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1	0.244			-0.02	1.57	-95.47	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:182	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.001				-0.02	1.57	-95.47	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:182	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.005	1.003	0.061	-0.122		-0.02	1.57	-95.47	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:182	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	1				-0.02	1.57	-95.47	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:182	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	1	-0.061			-0.02	1.57	-95.47	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:182	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1.001	-0.183			-0.02	1.57	-95.47	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.103	0.122			-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.101	0.122		-0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.991	0.101	-0.122		-0.183	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.989	0.101	0.122		-0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.052	0.991	0.102		0.061	-0.122	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.053	0.99	0.102	0.061			-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.052	0.991	0.103	-0.122		-0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.105	-0.061		0.122	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:223	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1.002	-0.183	-0.122		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:223	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	1	0.061	0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:223	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.998	-0.061			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:223	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1	-0.122	-0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:223	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.998		-0.122		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:223	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.005	0.999	0.244			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:223	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	1.001	0.061			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:223	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	1	0.061			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:242	WTRIGHT(D0:74:13:DA:DA:8C)	-0.054	0.99	0.104	0.122			-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:242	WTRIGHT(D0:74:13:DA:DA:8C)	-0.053	0.988	0.104	0.122	-0.061	-0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:242	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.989	0.103	0.122		0.183	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:243	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.991	0.101	0.122	-0.122	0.122	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:243	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.99	0.101		-0.061	0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:243	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.102			0.122	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:243	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.991	0.102	0.122	-0.061		-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:243	WTRIGHT(D0:74:13:DA:DA:8C)	-0.041	0.99	0.101	-0.061	0.122		-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:276	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.003	1				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:276	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999		-0.122		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:276	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1.001	-0.122			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:276	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1.003	0.122			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:276	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1.002				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:276	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.999		-0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:276	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.005	1				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:276	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.003	1.001				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:276	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.992	0.102		0.122	0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:276	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.102		-0.061		-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:276	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.99	0.104		-0.061	-0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:276	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.99	0.102		0.061		-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:276	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.104		0.061	0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:276	WTRIGHT(D0:74:13:DA:DA:8C)	-0.052	0.991	0.103		0.061		-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:276	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.103	0.122	0.061		-6.93	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:276	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.105				-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:279	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	0.999	-0.061			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:279	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	0.999	0.061			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:279	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.999		0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:279	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.996	-0.061	0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:279	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.999		-0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:279	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.999	0.183			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:279	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.997				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:279	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1	0.061			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.103	-0.122		0.061	-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.988	0.102	0.183	0.061	0.244	-6.93	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.989	0.102	-0.244	0.183		-6.94	4.9	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.103		0.122	0.183	-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.105			0.183	-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.1				-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.104	-0.061	0.122	0.183	-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.987	0.101	0.122	0.061		-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:342	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	1				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:342	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.998				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:342	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1.001		-0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:342	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.998	0.061	0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:342	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1	0.061			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:342	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	0.996				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:343	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.005	0.997				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:343	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.005	0.998	-0.061	0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:378	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.1	-0.244		0.061	-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:378	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.104				-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:378	WTRIGHT(D0:74:13:DA:DA:8C)	-0.054	0.986	0.103	0.061	0.061		-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:378	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.989	0.103		-0.122	0.061	-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:378	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.105	0.061			-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:378	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.99	0.103		0.061	0.122	-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:378	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.992	0.101				-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:378	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.991	0.104	0.061	0.061	0.122	-6.94	4.89	-147.4	-58.898	-33.418	90.944	32.1	100
2025-6-24 21:48:46:379	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.996	-0.061			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:379	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:379	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1	0.183			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:379	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.005	1.001	0.122			-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:379	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.003	1		0.061		-0.02	1.57	-95.48	-91.14	-8.82	19.11	30	100
2025-6-24 21:48:46:379	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.005	1.002	-0.061			-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:379	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999		0.061		-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:379	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	1.003				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:394	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.987	0.102	-0.122		0.061	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:394	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.992	0.101	-0.061			-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:394	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.103				-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:394	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.988	0.103		-0.061		-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:394	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.103	-0.061	0.061	-0.061	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:394	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.991	0.102	-0.061		0.061	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:394	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.988	0.104		0.061		-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:394	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.989	0.103	0.061	0.061		-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:402	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.999	-0.061			-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:402	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.997	-0.061	-0.061		-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:402	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:402	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.998				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:402	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.005	0.998				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:402	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.005	0.998				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:402	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.997				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:402	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.997				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:423	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.988	0.107	-0.122			-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:423	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.988	0.104				-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:423	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.105	-0.183	-0.061		-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:423	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.103	0.183		0.061	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:423	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.988	0.104	0.183	-0.061	-0.122	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:423	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.106	0.061	0.061		-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:423	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.988	0.103		-0.061	0.061	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:423	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.105	0.061		0.061	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:478	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:479	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	0.998				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:479	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	0.999				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:479	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1.001				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:479	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.001	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:479	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	0.998				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:479	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:479	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.999				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:480	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.988	0.102			0.122	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:480	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.99	0.104	-0.061	0.061		-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:480	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.103	0.122	0.122		-6.94	4.89	-147.39	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:480	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.1		-0.061	-0.122	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:480	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.102	0.061		-0.183	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:480	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.102				-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:480	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.987	0.103	-0.061		-0.122	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:480	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.989	0.105	0.122	-0.061	-0.183	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:490	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:490	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.999				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:490	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:490	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:490	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.999				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:490	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.999				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:490	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.999				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:490	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.004	0.998				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:514	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.104	-0.061		-0.183	-6.94	4.89	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:514	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.991	0.104	0.061		-0.122	-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:514	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.99	0.105		0.061	-0.122	-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:514	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.988	0.104		0.061		-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:514	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.991	0.101		-0.061		-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:515	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.988	0.103			0.061	-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:515	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.99	0.103	0.061	0.061	-0.183	-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:515	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.99	0.1			-0.061	-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:520	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.997				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:520	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:520	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:520	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.004	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:520	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.999				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:520	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:520	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:520	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.005	0.998				-0.02	1.57	-95.48	-91.238	-8.918	19.11	30	100
2025-6-24 21:48:46:542	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.102		-0.061		-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.101	0.061	0.061		-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.989	0.102	0.244			-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
2025-6-24 21:48:46:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.1				-6.94	4.9	-147.4	-58.996	-33.614	90.944	32.1	100
