时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 13:31:50:652	WTRIGHT(D0:74:13:DA:DA:8C)	0.428	-1.002	0.097	13.428	-7.141	-30.151	-83.60	-2.00	50.20	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:652	WTRIGHT(D0:74:13:DA:DA:8C)	1.350	1.253	1.030	-7.874	-6.104	-22.278	-83.64	-2.10	50.20	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:652	WTRIGHT(D0:74:13:DA:DA:8C)	1.258	-1.311	0.425	23.560	-7.568	-33.264	-83.52	-2.26	50.21	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:652	WTRIGHT(D0:74:13:DA:DA:8C)	0.115	-0.654	0.438	9.705	5.066	-23.560	-83.46	-2.38	50.17	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:652	WTRIGHT(D0:74:13:DA:DA:8C)	-0.438	-1.130	0.128	5.737	-0.061	-10.681	-83.42	-2.43	50.16	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:652	WTRIGHT(D0:74:13:DA:DA:8C)	-0.334	-0.992	0.011	7.935	0.977	-14.954	-83.38	-2.51	50.15	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:652	WTRIGHT(D0:74:13:DA:DA:8C)	-0.141	-1.127	-0.037	8.057	0.000	-19.409	-83.33	-2.60	50.13	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:652	WTRIGHT(D0:74:13:DA:DA:8C)	0.193	-1.107	0.010	9.827	-1.648	-20.569	-83.28	-2.70	50.12	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:673	WTRIGHT(D0:74:13:DA:DA:8C)	-0.075	-0.957	0.166	11.047	-0.793	-23.010	-83.22	-2.81	50.11	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:673	WTRIGHT(D0:74:13:DA:DA:8C)	-0.173	-1.002	0.126	7.874	-1.404	-21.240	-83.18	-2.91	50.10	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:673	WTRIGHT(D0:74:13:DA:DA:8C)	-0.128	-1.060	0.244	9.155	-2.258	-21.851	-83.13	-3.01	50.09	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:673	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.915	0.093	6.775	-1.831	-23.010	-83.10	-3.11	50.08	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:673	WTRIGHT(D0:74:13:DA:DA:8C)	0.347	-1.099	0.113	8.118	-4.639	-23.621	-83.05	-3.23	50.08	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:673	WTRIGHT(D0:74:13:DA:DA:8C)	0.403	-0.938	0.118	7.813	-2.991	-22.522	-83.01	-3.33	50.08	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:673	WTRIGHT(D0:74:13:DA:DA:8C)	0.308	-0.934	0.120	7.751	-2.747	-19.165	-82.97	-3.43	50.08	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:673	WTRIGHT(D0:74:13:DA:DA:8C)	0.196	-0.996	0.094	7.751	-2.869	-15.808	-82.94	-3.51	50.08	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:693	WTGSB-A6(C3:11:EA:D7:53:77)	-0.360	-1.117	0.239	2.930	5.371	28.503	-81.47	6.77	-41.50	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:693	WTGSB-A6(C3:11:EA:D7:53:77)	-0.220	-0.899	0.083	1.221	2.258	24.719	-81.46	6.89	-41.50	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:693	WTGSB-A6(C3:11:EA:D7:53:77)	-0.137	-1.047	0.030	2.625	3.357	23.499	-81.45	6.99	-41.50	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:693	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.974	0.104	3.052	2.258	21.484	-81.44	7.09	-41.49	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:693	WTGSB-A6(C3:11:EA:D7:53:77)	-0.236	-1.048	0.180	3.845	2.563	21.912	-81.42	7.20	-41.48	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:693	WTGSB-A6(C3:11:EA:D7:53:77)	-0.203	-0.946	0.226	2.075	2.014	19.897	-81.41	7.28	-41.48	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:693	WTGSB-A6(C3:11:EA:D7:53:77)	-0.151	-0.959	0.269	2.563	1.953	18.188	-81.40	7.37	-41.48	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:693	WTGSB-A6(C3:11:EA:D7:53:77)	-0.006	-0.943	0.148	1.221	1.587	16.907	-81.39	7.45	-41.47	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:695	WTGSB-A6(C3:11:EA:D7:53:77)	-0.220	-1.043	0.108	2.319	1.709	16.479	-81.38	7.53	-41.47	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:695	WTGSB-A6(C3:11:EA:D7:53:77)	-0.305	-0.952	0.094	1.953	1.587	16.113	-81.37	7.60	-41.47	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:696	WTGSB-A6(C3:11:EA:D7:53:77)	-0.331	-1.012	0.144	2.625	1.831	14.771	-81.36	7.67	-41.47	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:696	WTGSB-A6(C3:11:EA:D7:53:77)	-0.213	-0.978	0.174	2.258	1.099	12.634	-81.35	7.73	-41.46	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:696	WTGSB-A6(C3:11:EA:D7:53:77)	-0.047	-0.987	0.152	1.953	0.610	11.169	-81.34	7.78	-41.46	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:696	WTGSB-A6(C3:11:EA:D7:53:77)	0.223	-0.981	0.163	1.892	0.732	10.132	-81.33	7.83	-41.45	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:696	WTGSB-A6(C3:11:EA:D7:53:77)	0.266	-1.271	0.460	4.150	2.014	9.705	-81.30	7.88	-41.46	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:696	WTGSB-A6(C3:11:EA:D7:53:77)	-0.070	-1.017	0.216	1.892	0.366	11.841	-81.29	7.93	-41.45	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:753	WTGSB-A6(C3:11:EA:D7:53:77)	-0.120	-1.010	0.106	1.221	0.427	14.038	-81.29	7.99	-41.44	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:753	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.992	0.155	2.197	1.160	14.038	-81.28	8.05	-41.43	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:753	WTGSB-A6(C3:11:EA:D7:53:77)	-0.228	-1.126	0.397	2.258	1.892	13.062	-81.26	8.11	-41.43	-82.614	26.656	90.846	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:753	WTGSB-A6(C3:11:EA:D7:53:77)	-0.714	-0.962	0.211	1.343	1.465	12.451	-81.25	8.16	-41.43	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:753	WTGSB-A6(C3:11:EA:D7:53:77)	-0.226	-1.005	0.332	6.592	-0.916	8.545	-81.21	8.21	-41.42	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:753	WTGSB-A6(C3:11:EA:D7:53:77)	-0.251	-0.932	0.013	2.258	2.197	10.132	-81.20	8.26	-41.42	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:753	WTGSB-A6(C3:11:EA:D7:53:77)	-0.072	-0.941	0.158	1.160	0.427	9.216	-81.19	8.30	-41.42	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:753	WTGSB-A6(C3:11:EA:D7:53:77)	-0.054	-0.980	0.113	1.404	0.732	8.667	-81.18	8.34	-41.42	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:813	WTGSB-A6(C3:11:EA:D7:53:77)	0.050	-0.976	0.219	2.197	1.160	8.728	-81.17	8.39	-41.42	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:813	WTGSB-A6(C3:11:EA:D7:53:77)	0.083	-0.987	0.167	2.014	1.160	10.559	-81.16	8.44	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:813	WTGSB-A6(C3:11:EA:D7:53:77)	0.209	-1.221	0.208	1.526	1.953	10.315	-81.15	8.49	-41.42	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-1.052	0.219	2.747	1.221	11.292	-81.13	8.54	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.044	-0.970	0.095	1.282	1.892	13.000	-81.12	8.60	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.104	-1.158	0.334	1.892	2.441	12.634	-81.11	8.65	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.223	-1.024	0.254	0.854	2.441	13.550	-81.11	8.71	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.254	-1.004	0.166	0.610	2.014	13.672	-81.10	8.78	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:814	WTGSB-A6(C3:11:EA:D7:53:77)	-0.209	-0.858	0.057	1.343	2.075	12.756	-81.09	8.83	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:814	WTGSB-A6(C3:11:EA:D7:53:77)	-0.308	-0.945	0.123	0.854	1.709	12.085	-81.08	8.89	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:814	WTGSB-A6(C3:11:EA:D7:53:77)	-0.155	-1.003	0.162	1.587	1.526	11.780	-81.07	8.95	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:814	WTGSB-A6(C3:11:EA:D7:53:77)	-0.148	-0.978	0.134	1.221	0.732	10.315	-81.07	9.00	-41.41	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:814	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.958	0.172	1.587	0.977	10.193	-81.06	9.04	-41.40	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:814	WTGSB-A6(C3:11:EA:D7:53:77)	-0.129	-1.003	0.198	1.709	1.160	10.803	-81.05	9.10	-41.40	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:814	WTGSB-A6(C3:11:EA:D7:53:77)	-0.116	-0.997	0.199	1.343	1.343	10.986	-81.04	9.15	-41.40	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:814	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.933	0.151	1.526	1.099	10.925	-81.03	9.20	-41.39	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:822	WTRIGHT(D0:74:13:DA:DA:8C)	0.141	-0.954	0.071	8.057	-2.258	-13.000	-82.89	-3.58	50.09	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:823	WTRIGHT(D0:74:13:DA:DA:8C)	0.120	-1.033	0.081	8.972	-2.380	-11.658	-82.85	-3.64	50.10	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:823	WTRIGHT(D0:74:13:DA:DA:8C)	0.066	-0.953	0.197	9.460	-1.770	-10.681	-82.80	-3.69	50.10	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.021	-0.954	0.235	8.606	-1.648	-10.071	-82.76	-3.75	50.11	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.050	-0.980	0.223	7.446	-1.953	-10.132	-82.72	-3.80	50.11	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:823	WTRIGHT(D0:74:13:DA:DA:8C)	0.001	-1.030	0.130	7.324	-2.319	-11.169	-82.68	-3.85	50.11	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:823	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	-0.984	0.194	5.493	-2.197	-11.658	-82.66	-3.91	50.11	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:823	WTRIGHT(D0:74:13:DA:DA:8C)	0.192	-1.003	0.196	6.104	-2.441	-11.841	-82.62	-3.97	50.12	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:824	WTRIGHT(D0:74:13:DA:DA:8C)	0.207	-0.979	0.146	5.005	-2.075	-10.986	-82.60	-4.02	50.12	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:824	WTRIGHT(D0:74:13:DA:DA:8C)	0.169	-0.999	0.093	5.188	-2.136	-9.521	-82.57	-4.07	50.13	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:824	WTRIGHT(D0:74:13:DA:DA:8C)	0.090	-0.983	0.066	5.615	-2.014	-8.240	-82.54	-4.11	50.13	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:824	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-1.028	0.063	6.409	-2.380	-7.385	-82.51	-4.16	50.14	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:824	WTRIGHT(D0:74:13:DA:DA:8C)	0.025	-0.907	0.216	6.714	-2.686	-6.775	-82.47	-4.19	50.15	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:824	WTRIGHT(D0:74:13:DA:DA:8C)	-0.004	-0.990	0.116	7.690	-2.686	-7.202	-82.44	-4.23	50.16	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:824	WTRIGHT(D0:74:13:DA:DA:8C)	-0.021	-1.023	0.141	7.690	-2.686	-8.484	-82.40	-4.27	50.17	12.544	27.440	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:824	WTRIGHT(D0:74:13:DA:DA:8C)	0.028	-1.002	0.198	7.446	-2.747	-8.972	-82.36	-4.32	50.18	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.002	-0.966	0.213	7.263	-2.441	-9.766	-82.33	-4.37	50.19	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.072	-0.978	0.165	6.409	-2.808	-10.559	-82.29	-4.42	50.19	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.050	-0.971	0.239	4.639	-2.136	-10.559	-82.27	-4.47	50.19	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.281	-0.943	0.165	4.578	-2.258	-10.559	-82.24	-4.53	50.20	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.188	-0.983	0.110	5.554	-1.770	-11.108	-82.22	-4.58	50.20	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.130	-1.015	0.093	5.005	-2.075	-8.911	-82.19	-4.63	50.20	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.056	-0.994	0.134	5.188	-0.977	-8.240	-82.17	-4.67	50.20	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.037	-0.973	0.119	5.432	-1.221	-7.690	-82.14	-4.71	50.20	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.185	-0.970	0.150	5.249	-1.587	-7.629	-82.11	-4.75	50.21	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.257	-0.943	0.266	5.798	-0.549	-7.935	-82.08	-4.78	50.20	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.170	-0.880	0.360	4.639	0.000	-7.080	-82.05	-4.82	50.20	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	-0.930	0.243	2.747	0.488	-5.737	-82.03	-4.85	50.19	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	-0.982	0.153	2.563	0.427	-4.883	-82.02	-4.88	50.18	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.149	-0.990	0.119	2.625	0.427	-4.639	-82.00	-4.91	50.17	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.159	-0.980	0.161	3.174	0.488	-3.906	-81.99	-4.93	50.17	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.147	-1.002	0.151	2.991	0.610	-3.113	-81.96	-4.94	50.17	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.158	-0.977	0.160	2.869	0.427	-2.380	-81.95	-4.96	50.16	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.140	-0.946	0.194	2.991	0.610	-1.587	-81.93	-4.97	50.16	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.148	-0.956	0.218	2.258	0.732	-0.793	-81.91	-4.98	50.16	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.137	-0.941	0.223	1.526	0.854	-0.061	-81.90	-4.98	50.16	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	-0.970	0.171	0.610	0.549	0.732	-81.90	-4.98	50.15	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	-0.997	0.145	0.305	0.061	1.404	-81.89	-4.98	50.16	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	-1.009	0.126	0.244	0.122	1.587	-81.89	-4.98	50.16	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	-0.999	0.139	0.549	-0.122	1.770	-81.88	-4.98	50.16	12.348	27.538	7.840	-0.67682	0.60202	0.28720	-0.31128	7.0	13111	60
2025-5-24 13:31:50:902	WTGSB-A6(C3:11:EA:D7:53:77)	-0.230	-1.010	0.158	1.587	1.282	10.803	-81.02	9.25	-41.39	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:902	WTGSB-A6(C3:11:EA:D7:53:77)	-0.219	-0.970	0.175	1.587	1.282	10.498	-81.01	9.31	-41.39	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:902	WTGSB-A6(C3:11:EA:D7:53:77)	-0.195	-0.943	0.156	1.160	0.977	9.033	-81.00	9.35	-41.39	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:902	WTGSB-A6(C3:11:EA:D7:53:77)	-0.227	-0.975	0.156	1.038	0.977	7.996	-81.00	9.39	-41.39	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.231	-0.981	0.174	1.587	0.916	7.324	-80.99	9.42	-41.38	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.245	-0.970	0.191	1.221	0.732	6.531	-80.98	9.46	-41.38	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.187	-0.949	0.190	1.038	0.488	5.188	-80.97	9.49	-41.38	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.169	-0.967	0.188	0.305	0.366	4.517	-80.97	9.51	-41.37	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:904	WTGSB-A6(C3:11:EA:D7:53:77)	-0.159	-0.965	0.168	0.488	0.366	3.906	-80.97	9.53	-41.37	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:904	WTGSB-A6(C3:11:EA:D7:53:77)	-0.170	-0.979	0.167	0.610	0.488	3.540	-80.96	9.55	-41.37	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:904	WTGSB-A6(C3:11:EA:D7:53:77)	-0.176	-0.970	0.173	0.610	0.305	3.357	-80.96	9.57	-41.37	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:904	WTGSB-A6(C3:11:EA:D7:53:77)	-0.155	-0.969	0.178	0.305	0.244	2.991	-80.96	9.59	-41.37	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:904	WTGSB-A6(C3:11:EA:D7:53:77)	-0.159	-0.977	0.177	0.061	0.122	2.686	-80.96	9.60	-41.37	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:904	WTGSB-A6(C3:11:EA:D7:53:77)	-0.167	-0.975	0.169	0.061	0.061	2.502	-80.95	9.61	-41.37	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
2025-5-24 13:31:50:904	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.978	0.169	-0.244	0.305	2.075	-80.95	9.62	-41.37	-83.398	26.166	91.140	-0.71640	0.59976	-0.25363	0.25027	7.2	13111	50
