时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:34:50:309	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	0.985	-0.016	0.61	1.16	-0.305	0.5	-3.76	-146.46	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:317	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.003	1	-0.061	0.122		0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:317	WTLEFT(C3:11:EA:D7:53:77)	-0.013		1.001	-0.122	0.122		0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:335	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	0.997	-0.029	0.671	0.671	-0.183	0.51	-3.75	-146.45	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:336	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	0.988	-0.024	0.366	0.122		0.51	-3.75	-146.45	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:343	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1	-0.122	0.122		0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:343	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.001	-0.061			0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:395	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.993	-0.025	0.183			0.52	-3.75	-146.46	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:395	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	0.985	-0.023	0.183		-0.244	0.52	-3.75	-146.46	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:404	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.004	0.998	-0.183	0.122		0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:405	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	1.002	-0.122			0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:425	WTRIGHT(D0:74:13:DA:DA:8C)	0.109	0.984	-0.025		0.244	-0.366	0.52	-3.75	-146.47	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:426	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	0.991	-0.022	0.122	0.488	-0.977	0.51	-3.73	-146.47	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:435	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.004	1	-0.61	0.183		0.15	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:437	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.001	0.995	-0.61	0.061		0.14	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:455	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	0.991	-0.027		0.122	-1.221	0.51	-3.71	-146.47	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:456	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	0.999	-0.033	-0.122	-0.244	-1.038	0.51	-3.69	-146.48	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:495	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1	-0.671			0.13	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:497	WTLEFT(C3:11:EA:D7:53:77)	-0.013		0.995	-0.366	-0.061		0.12	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:513	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	0.999	-0.022	-0.488	-0.549	-0.305	0.5	-3.67	-146.49	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:513	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	0.993	-0.021	-0.61	-0.854	0.366	0.49	-3.68	-146.51	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:522	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.001	0.993	-0.183	-0.183		0.11	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:523	WTLEFT(C3:11:EA:D7:53:77)	-0.009		0.998	0.244			0.12	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:545	WTRIGHT(D0:74:13:DA:DA:8C)	0.1	0.99	-0.022	-0.61	-0.427	0.977	0.48	-3.69	-146.54	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:545	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.986	-0.016	-0.305		1.221	0.47	-3.71	-146.55	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:554	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	0.999	0.061	-0.061		0.12	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:555	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.999	0.122	0.061		0.12	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:609	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.989	-0.019	-0.061	0.427	1.16	0.46	-3.73	-146.55	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:610	WTRIGHT(D0:74:13:DA:DA:8C)	0.109	0.996	-0.026	0.366	0.366	1.404	0.46	-3.75	-146.54	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:615	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.003	0.996	0.305			0.13	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:615	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.002	0.549	-0.061		0.14	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:636	WTRIGHT(D0:74:13:DA:DA:8C)	0.11	0.983	-0.022	0.122	0.244	1.221	0.46	-3.77	-146.54	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:636	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	0.987	-0.024	0.366	0.61	0.488	0.46	-3.79	-146.54	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:645	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.003	1	-0.061			0.14	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:645	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	0.999	-0.366			0.13	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:665	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	0.998	-0.037	-0.122	0.305	0.061	0.46	-3.8	-146.54	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:666	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	1.005	-0.029	-1.343	-1.282		0.44	-3.79	-146.55	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:678	WTLEFT(C3:11:EA:D7:53:77)	-0.009		0.998	-0.427	-0.122		0.13	1.58	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:680	WTLEFT(C3:11:EA:D7:53:77)	-0.009		0.993	0.305	-0.061		0.13	1.58	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:725	WTRIGHT(D0:74:13:DA:DA:8C)	0.118	0.998	-0.027	-1.77	-2.808	0.488	0.42	-3.8	-146.61	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:726	WTRIGHT(D0:74:13:DA:DA:8C)	0.109	0.978	-0.01	-1.404	-2.441	0.793	0.39	-3.81	-146.67	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:741	WTLEFT(C3:11:EA:D7:53:77)	-0.009		0.999	0.732	0.122		0.14	1.58	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:741	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	1	0.488	0.122		0.16	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:753	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.985	-0.008	-0.488	-0.793	0.61	0.38	-3.81	-146.7	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:754	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.983	-0.009	0.61	0.366	0.366	0.38	-3.82	-146.71	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:770	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.999	0.488	0.183		0.16	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:771	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.001	0.183	0.061		0.17	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:785	WTRIGHT(D0:74:13:DA:DA:8C)	0.116	0.985	-0.011	1.282	1.709	0.305	0.39	-3.83	-146.69	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:785	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.983	-0.02	1.709	2.258	0.427	0.41	-3.84	-146.66	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:793	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.002	0.998	0.244	0.122		0.18	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:793	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.003	1.001		0.061		0.18	1.59	-90.69	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:50:843	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	0.995	-0.028	1.526	2.38	0.183	0.43	-3.85	-146.61	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:844	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	1	-0.031	1.099	1.404	0.244	0.46	-3.86	-146.59	-56.644	-40.376	81.34	28.3	100
2025-6-24 23:34:50:853	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	0.999	0.122			0.18	1.59	-90.69	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:50:854	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.003	0.998	0.122	0.122		0.18	1.59	-90.69	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:50:872	WTRIGHT(D0:74:13:DA:DA:8C)	0.114	0.997	-0.039	0.305	-0.244	0.183	0.46	-3.86	-146.58	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:50:873	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	0.987	-0.03	-0.244	-1.16	-0.183	0.46	-3.86	-146.6	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:50:884	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	0.999	0.244	0.061		0.19	1.59	-90.69	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:50:885	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	0.998	-0.061	0.122		0.19	1.59	-90.69	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:50:903	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	0.983	-0.016	-0.61	-0.61	-0.977	0.45	-3.85	-146.63	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:50:904	WTRIGHT(D0:74:13:DA:DA:8C)	0.116	0.994	-0.016	-0.061	-0.549	-0.977	0.44	-3.83	-146.65	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:50:916	WTLEFT(C3:11:EA:D7:53:77)	-0.012		1.003	-0.183	0.427		0.19	1.6	-90.69	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:50:916	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	0.994	-0.061	0.183		0.19	1.6	-90.69	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:50:971	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	0.979	-0.018	0.305	0.366	-0.488	0.45	-3.82	-146.65	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:50:971	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.998	-0.019	0.671	0.793	-0.366	0.46	-3.81	-146.65	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:50:993	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.989	-0.027	0.671	0.793	0.366	0.47	-3.81	-146.64	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:50:995	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	0.991	-0.028	0.488	0.916	0.122	0.47	-3.82	-146.62	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:6	WTLEFT(C3:11:EA:D7:53:77)	-0.012		1.003	-0.122	0.183		0.19	1.6	-90.69	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:6	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.004	0.999		-0.061		0.19	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:7	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	1.001	-0.122	-0.061		0.19	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:7	WTLEFT(C3:11:EA:D7:53:77)	-0.009		1	-0.488			0.18	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:23	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	0.994	-0.03	0.244	0.61		0.47	-3.82	-146.62	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:24	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.998	-0.031	-0.366	-0.183	0.061	0.47	-3.82	-146.62	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:36	WTLEFT(C3:11:EA:D7:53:77)	-0.008		0.999	-0.305	-0.061		0.18	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:36	WTLEFT(C3:11:EA:D7:53:77)	-0.013		1.001	-0.061			0.18	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:84	WTRIGHT(D0:74:13:DA:DA:8C)	0.1	0.99	-0.029	-0.916	-0.916	0.488	0.46	-3.82	-146.63	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:84	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.988	-0.016	-0.732	-0.61	0.244	0.44	-3.83	-146.66	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:93	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	0.999	-0.122			0.18	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:94	WTLEFT(C3:11:EA:D7:53:77)	-0.009		1		-0.061		0.18	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:113	WTRIGHT(D0:74:13:DA:DA:8C)	0.118	0.99	-0.015	-0.427	-0.671	0.427	0.43	-3.83	-146.68	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:114	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	0.985	-0.017	-0.244	-0.305	0.244	0.42	-3.84	-146.69	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:123	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.002	1	-0.549			0.17	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:124	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	0.997	-0.183	-0.061		0.17	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:144	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	0.988	-0.02		0.122	0.366	0.42	-3.85	-146.69	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:144	WTRIGHT(D0:74:13:DA:DA:8C)	0.114	0.995	-0.023	0.183	0.244	0.183	0.42	-3.85	-146.7	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:153	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.003	0.999	-0.183	-0.061		0.17	1.6	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:154	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	1	-0.122			0.16	1.59	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:204	WTRIGHT(D0:74:13:DA:DA:8C)	0.114	0.988	-0.021		0.244	0.549	0.41	-3.86	-146.7	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:205	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	0.986	-0.023		0.427	0.305	0.41	-3.87	-146.7	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:215	WTLEFT(C3:11:EA:D7:53:77)	-0.008		0.997	-0.427	-0.061		0.16	1.59	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:215	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1	-0.305			0.15	1.59	-90.7	-80.458	-0.98	8.526	27.6	100
2025-6-24 23:34:51:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	0.991	-0.021		0.488		0.41	-3.87	-146.69	-56.644	-40.18	81.438	28.3	100
2025-6-24 23:34:51:236	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.997	-0.028		0.061	0.061	0.41	-3.87	-146.7	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:243	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.001	0.997	-0.183			0.15	1.59	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:244	WTLEFT(C3:11:EA:D7:53:77)	-0.009		0.998		0.122		0.15	1.59	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:265	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.995	-0.028	-0.488	-0.793		0.4	-3.87	-146.72	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:265	WTRIGHT(D0:74:13:DA:DA:8C)	0.112	0.987	-0.017	-0.61	-0.793	0.122	0.39	-3.87	-146.74	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:276	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	1	0.122	0.122		0.15	1.59	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:277	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.997	-0.122			0.15	1.59	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:326	WTRIGHT(D0:74:13:DA:DA:8C)	0.11	0.982	-0.012	-0.122	-0.122		0.38	-3.87	-146.75	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:327	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.989	-0.019	0.183	0.549	-0.122	0.38	-3.87	-146.75	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:338	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	1.002	-0.122			0.15	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:339	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.002	0.997		0.061		0.15	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.992	-0.018	0.305	0.488	-0.061	0.38	-3.87	-146.75	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.989	-0.022	0.427	0.183	-0.122	0.39	-3.87	-146.75	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:363	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.001	0.996	0.061			0.15	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:363	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.998	0.061	0.061		0.16	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:382	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.999	-0.027	0.427	0.061	-0.305	0.39	-3.87	-146.75	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:383	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.991	-0.022	0.061	-0.183		0.4	-3.87	-146.76	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:394	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.997	0.061			0.16	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:394	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.998	0.305	0.061		0.16	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:444	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	0.995	-0.022	0.183	-0.183		0.4	-3.86	-146.77	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:444	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.99	-0.02	0.305	-0.305	-0.061	0.4	-3.86	-146.78	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:456	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.001	0.999	0.427			0.17	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:457	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.001	1.001	0.244			0.18	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:475	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	0.984	-0.011	0.61	0.122	0.061	0.41	-3.86	-146.78	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:476	WTRIGHT(D0:74:13:DA:DA:8C)	0.109	0.983	-0.018	0.854	0.671	0.122	0.42	-3.87	-146.78	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:483	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	1.002	0.488	0.061		0.19	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:483	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	1	0.183	0.183		0.19	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:502	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.985	-0.019	1.343	1.099		0.43	-3.87	-146.77	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:503	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.989	-0.021	1.587	1.282	-0.183	0.46	-3.87	-146.74	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:513	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	1	-0.122			0.19	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:513	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	0.998	-0.549			0.19	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:567	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	0.992	-0.032	1.038	1.221	-0.305	0.47	-3.86	-146.73	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:567	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.996	-0.041		0.122	-0.488	0.48	-3.86	-146.72	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:575	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1	-0.305	-0.061		0.18	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:576	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.003	0.993	-0.488			0.17	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:599	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	0.994	-0.031	-0.854	-0.671	-0.427	0.46	-3.85	-146.73	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:600	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	1.003	-0.023	-1.099	-1.343	-0.305	0.44	-3.84	-146.77	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:606	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.001	0.985		0.183		0.17	1.6	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:606	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.999	0.122	0.305		0.17	1.61	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:628	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	0.989	-0.01	-0.977	-1.343	-0.305	0.43	-3.83	-146.8	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:628	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.987	-0.016		-0.732	-0.122	0.42	-3.83	-146.82	-56.546	-40.278	81.144	28.3	100
2025-6-24 23:34:51:636	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.993		0.244		0.18	1.61	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:637	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1.002		0.122		0.18	1.62	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:686	WTRIGHT(D0:74:13:DA:DA:8C)	0.11	0.983	-0.008	0.732	0.427	-0.122	0.42	-3.82	-146.83	-56.644	-40.278	81.242	28.3	100
2025-6-24 23:34:51:686	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	0.987	-0.014	1.038	1.404	-0.122	0.44	-3.82	-146.8	-56.644	-40.278	81.242	28.3	100
2025-6-24 23:34:51:696	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.998	-0.183			0.18	1.62	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:697	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.001	0.995	-0.305	-0.122		0.17	1.61	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:715	WTRIGHT(D0:74:13:DA:DA:8C)	0.127	0.997	-0.018	1.77	1.343	0.061	0.46	-3.82	-146.78	-56.644	-40.278	81.242	28.3	100
2025-6-24 23:34:51:715	WTRIGHT(D0:74:13:DA:DA:8C)	0.115	0.982	-0.024	1.892	1.343	-0.427	0.49	-3.82	-146.75	-56.644	-40.278	81.242	28.3	100
2025-6-24 23:34:51:726	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	0.999	0.061	-0.244		0.17	1.61	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:727	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.002	1	-0.427	-0.061		0.17	1.61	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:757	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.001	-0.488	0.183		0.16	1.61	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:758	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.003	1	-0.305	0.183		0.16	1.61	-90.7	-80.458	-0.98	8.722	27.6	100
2025-6-24 23:34:51:779	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.994	-0.039	1.465	0.854	-1.892	0.52	-3.8	-146.73	-56.644	-40.278	81.242	28.3	100
2025-6-24 23:34:51:782	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	1	-0.04	0.549	-0.61	-2.563	0.53	-3.76	-146.74	-56.644	-40.278	81.242	28.3	100
