时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:36:3:415	WTRIGHT(D0:74:13:DA:DA:8C)	-0.44	0.956	0.063	-3.479	3.54	-39.124	-2.15	20.35	-136.12	-72.716	-38.416	77.91	28.3	100
2025-6-24 23:36:3:428	WTLEFT(C3:11:EA:D7:53:77)	-0.035	-0.394	0.856	-53.833	-4.089	-0.244	-21.65	1.69	-104.33	-86.632	-21.07	-4.312	27.7	100
2025-6-24 23:36:3:429	WTLEFT(C3:11:EA:D7:53:77)	-0.034	-0.34	0.772	-51.147	-4.822	-0.305	-22.63	1.61	-104.27	-86.632	-21.07	-4.312	27.7	100
2025-6-24 23:36:3:444	WTRIGHT(D0:74:13:DA:DA:8C)	-0.299	0.894	-0.017	-4.639	1.282	-38.208	-2.24	21.1	-136.09	-72.716	-38.416	77.91	28.3	100
2025-6-24 23:36:3:444	WTRIGHT(D0:74:13:DA:DA:8C)	-0.399	0.923	0.043	-6.592	-1.038	-36.865	-2.35	21.84	-136.09	-72.716	-38.416	77.91	28.3	100
2025-6-24 23:36:3:457	WTLEFT(C3:11:EA:D7:53:77)	0.007	-0.367	0.877	-47.363	-4.028	-0.366	-23.54	1.54	-104.19	-86.632	-21.07	-4.312	27.7	100
2025-6-24 23:36:3:458	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.418	0.935	-45.776	-4.761	0.122	-24.41	1.46	-104.11	-86.632	-21.07	-4.312	27.7	100
2025-6-24 23:36:3:519	WTRIGHT(D0:74:13:DA:DA:8C)	-0.486	0.899	0.008	-8.667	-2.075	-36.072	-2.52	22.57	-136.13	-72.716	-38.416	77.91	28.3	100
2025-6-24 23:36:3:521	WTRIGHT(D0:74:13:DA:DA:8C)	-0.401	1.028	0.019	-9.827	0.549	-35.095	-2.7	23.28	-136.16	-72.716	-38.416	77.91	28.3	100
2025-6-24 23:36:3:524	WTLEFT(C3:11:EA:D7:53:77)	-0.026	-0.431	0.876	-44.25	-4.883		-25.26	1.38	-104.03	-86.632	-21.07	-4.312	27.7	100
2025-6-24 23:36:3:524	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.442	0.833	-42.725	-5.859	-0.305	-26.08	1.29	-103.93	-86.632	-21.07	-4.312	27.7	100
2025-6-24 23:36:3:535	WTRIGHT(D0:74:13:DA:DA:8C)	-0.625	0.869	0.057	-8.789	-0.732	-33.081	-2.89	23.96	-136.19	-72.716	-38.416	77.91	28.3	100
2025-6-24 23:36:3:535	WTRIGHT(D0:74:13:DA:DA:8C)	-0.422	0.853	0.205	-11.047	0.549	-32.288	-3.09	24.61	-136.21	-72.716	-38.416	77.91	28.3	100
2025-6-24 23:36:3:544	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.464	0.837	-41.443	-5.859	-0.061	-26.89	1.17	-103.81	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:544	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.519	0.814	-41.26	-3.54	0.427	-27.67	1.1	-103.71	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:564	WTRIGHT(D0:74:13:DA:DA:8C)	-0.434	0.902	0.076	-8.606	0.122	-34.729	-3.27	25.3	-136.25	-72.716	-38.416	77.91	28.3	100
2025-6-24 23:36:3:564	WTRIGHT(D0:74:13:DA:DA:8C)	-0.448	0.862	0.052	-7.629	-0.366	-34.424	-3.46	25.99	-136.3	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:575	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.495	0.854	-40.649	-2.563	0.183	-28.46	1.07	-103.62	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:575	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.504	0.847	-39.795	-2.197	0.183	-29.23	1.04	-103.54	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:624	WTRIGHT(D0:74:13:DA:DA:8C)	-0.147	0.868	0.058	-6.348	-0.488	-34.485	-3.61	26.67	-136.35	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:625	WTRIGHT(D0:74:13:DA:DA:8C)	-0.494	1.33	0.14	-1.77	-8.118	-28.137	-3.76	27.32	-136.43	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:636	WTLEFT(C3:11:EA:D7:53:77)	0.023	-0.511	0.786	-38.086	-0.793	0.549	-29.98	1.02	-103.45	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:636	WTLEFT(C3:11:EA:D7:53:77)	0.007	-0.532	0.8	-34.607	2.563	0.427	-30.68	1.05	-103.38	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:653	WTRIGHT(D0:74:13:DA:DA:8C)	-0.476	0.89	0.058	-3.723	-1.038	-35.889	-3.88	28.03	-136.51	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:653	WTRIGHT(D0:74:13:DA:DA:8C)	-0.592	0.931	0.082	-3.662	-7.263	-28.259	-4.02	28.66	-136.61	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:664	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.583	0.756	-29.968	4.517	0.549	-31.29	1.13	-103.34	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:665	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.547	0.794	-27.71	3.906	0.183	-31.85	1.21	-103.32	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:683	WTRIGHT(D0:74:13:DA:DA:8C)	-0.628	0.824	0.092	-2.747	-1.953	-28.625	-4.13	29.26	-136.7	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:685	WTRIGHT(D0:74:13:DA:DA:8C)	-0.708	0.824	0.089	-0.366	1.099	-21.057	-4.19	29.72	-136.76	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:694	WTLEFT(C3:11:EA:D7:53:77)	0.002	-0.562	0.768	-24.536	2.136		-32.36	1.27	-103.27	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:694	WTLEFT(C3:11:EA:D7:53:77)	0.007	-0.558	0.776	-20.935	-1.16	-0.183	-32.8	1.26	-103.19	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:755	WTLEFT(C3:11:EA:D7:53:77)	0.01	-0.541	0.795	-17.334	-4.7	-0.183	-33.17	1.2	-103.06	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:755	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.574	0.814	-16.663	-2.869	-0.061	-33.51	1.14	-102.94	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:777	WTRIGHT(D0:74:13:DA:DA:8C)	-0.518	0.753	0.073	0.427	-0.122	-12.39	-4.23	30.05	-136.77	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:777	WTRIGHT(D0:74:13:DA:DA:8C)	-0.492	0.849	0.073	-0.244	1.16	-9.277	-4.25	30.29	-136.78	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:780	WTRIGHT(D0:74:13:DA:DA:8C)	-0.504	0.854	0.05	0.061	1.953	-8.301	-4.26	30.51	-136.75	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:780	WTRIGHT(D0:74:13:DA:DA:8C)	-0.458	0.854	0.013	-2.197	1.221	-10.62	-4.3	30.74	-136.74	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:786	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.586	0.796	-14.893	-1.648		-33.82	1.11	-102.83	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:786	WTLEFT(C3:11:EA:D7:53:77)	0.001	-0.581	0.792	-14.038	-1.16	0.122	-34.11	1.09	-102.73	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.43	0.854	0.063	-3.174	-0.305	-12.512	-4.36	31	-136.76	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:842	WTRIGHT(D0:74:13:DA:DA:8C)	-0.471	0.861	0.057	-2.625	-0.122	-15.442	-4.44	31.31	-136.79	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:850	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.584	0.826	-14.954	0.061	0.061	-34.41	1.08	-102.64	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:851	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.59	0.848	-17.334	0.671	0.183	-34.74	1.1	-102.56	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:864	WTRIGHT(D0:74:13:DA:DA:8C)	-0.521	0.953	0.069	-1.282	0.854	-17.639	-4.5	31.65	-136.82	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:865	WTRIGHT(D0:74:13:DA:DA:8C)	-0.55	0.844	0.057	-2.869	-0.916	-17.212	-4.58	32	-136.87	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:874	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.593	0.832	-18.188	0.366	0.122	-35.1	1.11	-102.48	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:874	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.589	0.827	-19.226	-0.488	0.183	-35.47	1.1	-102.39	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:893	WTRIGHT(D0:74:13:DA:DA:8C)	-0.638	0.832	0.067	-2.869	0.244	-15.564	-4.65	32.33	-136.9	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:894	WTRIGHT(D0:74:13:DA:DA:8C)	-0.588	0.813	0.081	-2.686	0.732	-12.39	-4.71	32.62	-136.91	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:3:908	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.604	0.726	-18.494	-1.221	0.122	-35.84	1.09	-102.29	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:910	WTLEFT(C3:11:EA:D7:53:77)	0.003	-0.619	0.662	-12.939	-1.77	0.122	-36.16	1.07	-102.18	-87.612	-15.288	0.588	27.7	100
2025-6-24 23:36:3:968	WTLEFT(C3:11:EA:D7:53:77)	0.004	-0.667	0.762	-1.77	-5.066	0.549	-36.29	1.04	-102.06	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:3:968	WTLEFT(C3:11:EA:D7:53:77)		-0.618	0.833	-10.01	-0.305		-36.47	1.03	-101.97	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:3:995	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.619	0.804	-12.451	1.526	0.244	-36.71	1.05	-101.89	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:3:996	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.628	0.727	-10.559	1.953		-36.95	1.08	-101.82	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:17	WTRIGHT(D0:74:13:DA:DA:8C)	-0.492	0.809	0.061	-2.563	-1.404	-8.667	-4.78	32.84	-136.94	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:4:17	WTRIGHT(D0:74:13:DA:DA:8C)	-0.473	0.834	0.083	-1.831	-0.977	-8.423	-4.86	33.03	-137	-67.13	-36.358	76.538	28.3	100
2025-6-24 23:36:4:22	WTRIGHT(D0:74:13:DA:DA:8C)	-0.546	0.864	0.044	-1.831	-0.427	-10.925	-4.92	33.24	-137.04	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:23	WTRIGHT(D0:74:13:DA:DA:8C)	-0.626	0.817	0.074	-2.563	-0.671	-12.268	-4.98	33.49	-137.08	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:23	WTRIGHT(D0:74:13:DA:DA:8C)	-0.603	0.796	0.073	-2.258	-0.916	-10.132	-5.05	33.73	-137.13	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:23	WTRIGHT(D0:74:13:DA:DA:8C)	-0.569	0.807	0.077	-1.465	-0.793	-6.714	-5.11	33.9	-137.18	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:77	WTRIGHT(D0:74:13:DA:DA:8C)	-0.561	0.819	0.075	-1.343	-0.427	-4.7	-5.15	34.04	-137.21	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:77	WTRIGHT(D0:74:13:DA:DA:8C)	-0.536	0.805	0.067	-0.977	-0.854	-3.845	-5.19	34.15	-137.24	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:87	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.623	0.765	-7.69	0.427	0.061	-37.13	1.1	-101.74	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:87	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.626	0.765	-6.958	-1.526	0.061	-37.28	1.08	-101.65	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:88	WTLEFT(C3:11:EA:D7:53:77)	0.004	-0.629	0.758	-6.287	-1.892		-37.42	1.05	-101.54	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:88	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.632	0.783	-4.333	-0.366	0.061	-37.54	1.04	-101.44	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:103	WTRIGHT(D0:74:13:DA:DA:8C)	-0.632	0.837	0.051	-0.854	-0.671	-4.089	-5.23	34.24	-137.28	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:103	WTRIGHT(D0:74:13:DA:DA:8C)	-0.632	0.791	0.088	-0.488		-1.831	-5.26	34.33	-137.3	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:116	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.636	0.716	-3.479	0.977	0.122	-37.63	1.05	-101.36	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:117	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.638	0.692	0.061	0.305		-37.68	1.05	-101.28	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:133	WTRIGHT(D0:74:13:DA:DA:8C)	-0.569	0.8	0.085	0.305	-0.183	1.953	-5.27	34.35	-137.32	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:133	WTRIGHT(D0:74:13:DA:DA:8C)	-0.589	0.813	0.087	0.916	0.549	4.028	-5.26	34.32	-137.33	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:143	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.636	0.717	3.418			-37.66	1.05	-101.19	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:143	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.634	0.763	5.005	0.671	-0.061	-37.6	1.06	-101.11	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:196	WTRIGHT(D0:74:13:DA:DA:8C)	-0.596	0.815	0.065	1.282	0.977	5.371	-5.23	34.26	-137.32	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:196	WTRIGHT(D0:74:13:DA:DA:8C)	-0.523	0.814	0.082	1.526	0.732	7.69	-5.2	34.17	-137.3	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:210	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.636	0.737	6.592	-0.061		-37.51	1.07	-101.03	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:212	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.623	0.794	8.484	-0.061		-37.38	1.06	-100.94	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:224	WTRIGHT(D0:74:13:DA:DA:8C)	-0.566	0.833	0.064	1.587	0.916	8.24	-5.17	34.04	-137.29	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:225	WTRIGHT(D0:74:13:DA:DA:8C)	-0.596	0.806	0.081	2.014	0.854	8.728	-5.13	33.91	-137.27	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:234	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.628	0.752	8.423	0.549	-0.061	-37.24	1.07	-100.86	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:234	WTLEFT(C3:11:EA:D7:53:77)	0.014	-0.622	0.751	9.888	0.61		-37.09	1.08	-100.79	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:255	WTRIGHT(D0:74:13:DA:DA:8C)	-0.591	0.814	0.067	2.319	1.099	10.559	-5.07	33.76	-137.24	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:255	WTRIGHT(D0:74:13:DA:DA:8C)	-0.645	0.813	0.112	2.319	1.282	13.306	-5.02	33.56	-137.21	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:264	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.629	0.806	11.658	-0.305	0.122	-36.9	1.08	-100.71	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:265	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.632	0.694	17.029	1.404	-0.061	-36.62	1.1	-100.65	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:328	WTLEFT(C3:11:EA:D7:53:77)		-0.623	0.705	21.851	0.549	-0.122	-36.28	1.12	-100.58	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:328	WTLEFT(C3:11:EA:D7:53:77)	0.025	-0.604	0.728	27.161	0.305		-35.83	1.12	-100.5	-88.2	-12.348	4.116	27.7	100
2025-6-24 23:36:4:348	WTRIGHT(D0:74:13:DA:DA:8C)	-0.653	0.798	0.087	2.686	1.77	17.517	-4.95	33.29	-137.18	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:348	WTRIGHT(D0:74:13:DA:DA:8C)	-0.588	0.798	0.074	3.479	1.587	23.376	-4.87	32.94	-137.12	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:349	WTRIGHT(D0:74:13:DA:DA:8C)	-0.636	0.808	0.066	3.418	1.648	28.259	-4.78	32.48	-137.07	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:349	WTRIGHT(D0:74:13:DA:DA:8C)	-0.651	0.797	0.095	4.517	2.197	33.447	-4.67	31.94	-136.99	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:353	WTLEFT(C3:11:EA:D7:53:77)	0.009	-0.625	0.666	32.776	1.587	0.122	-35.28	1.12	-100.44	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:353	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.611	0.698	39.673	1.465		-34.6	1.14	-100.38	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:374	WTRIGHT(D0:74:13:DA:DA:8C)	-0.543	0.81	0.084	5.493	1.953	39.368	-4.55	31.29	-136.92	-65.17	-34.692	75.852	28.3	100
2025-6-24 23:36:4:374	WTRIGHT(D0:74:13:DA:DA:8C)	-0.498	0.813	0.081	6.409	2.38	44.556	-4.41	30.54	-136.85	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:382	WTLEFT(C3:11:EA:D7:53:77)	-0.021	-0.552	0.669	46.265	0.488	0.183	-33.79	1.15	-100.32	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:383	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.528	0.78	48.828	-0.61	0.305	-32.9	1.15	-100.24	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:440	WTRIGHT(D0:74:13:DA:DA:8C)	-0.474	0.857	0.033	7.324	2.502	48.157	-4.24	29.7	-136.75	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:440	WTRIGHT(D0:74:13:DA:DA:8C)	-0.495	0.851	0.058	7.935	3.052	50.354	-4.05	28.81	-136.64	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:448	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.528	0.807	50.293	-0.549		-31.99	1.13	-100.17	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:448	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.511	0.797	52.551	0.427	0.122	-31.03	1.13	-100.12	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:465	WTRIGHT(D0:74:13:DA:DA:8C)	-0.478	0.855	0.067	8.301	3.174	52.368	-3.86	27.88	-136.53	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:466	WTRIGHT(D0:74:13:DA:DA:8C)	-0.429	0.851	0.056	9.583	3.845	55.969	-3.65	26.89	-136.41	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:473	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.493	0.836	54.382	-0.427		-30.02	1.13	-100.06	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:474	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.48	0.816	56.396	-1.282	-0.122	-28.98	1.11	-100.01	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:494	WTRIGHT(D0:74:13:DA:DA:8C)	-0.394	0.868	0.053	10.254	4.578	58.105	-3.41	25.85	-136.28	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:495	WTRIGHT(D0:74:13:DA:DA:8C)	-0.401	0.89	0.051	11.108	4.578	59.631	-3.16	24.77	-136.15	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:504	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.448	0.836	59.265	-0.305		-27.89	1.1	-99.96	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:504	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.443	0.89	60.486	0.977	-0.183	-26.75	1.11	-99.93	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:561	WTRIGHT(D0:74:13:DA:DA:8C)	-0.354	0.875	0.031	11.597	4.822	61.096	-2.9	23.66	-136.01	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:561	WTRIGHT(D0:74:13:DA:DA:8C)	-0.337	0.892	0.022	11.047	4.15	62.561	-2.65	22.52	-135.89	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:573	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.418	0.87	62.134	-0.183	-0.061	-25.58	1.12	-99.9	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:576	WTLEFT(C3:11:EA:D7:53:77)	0.003	-0.392	0.872	62.988	-0.549	-0.122	-24.4	1.11	-99.88	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:587	WTRIGHT(D0:74:13:DA:DA:8C)	-0.336	0.898	0.044	11.292	3.845	63.538	-2.41	21.36	-135.77	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:588	WTRIGHT(D0:74:13:DA:DA:8C)	-0.344	0.891	0.039	12.024	3.845	64.819	-2.16	20.17	-135.67	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:597	WTLEFT(C3:11:EA:D7:53:77)		-0.379	0.861	65.491	0.061	-0.183	-23.18	1.1	-99.85	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:597	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.354	0.831	69.519	1.587	-0.061	-21.89	1.12	-99.85	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:613	WTRIGHT(D0:74:13:DA:DA:8C)	-0.325	0.886	0.035	12.756	3.357	67.261	-1.91	18.93	-135.58	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:613	WTRIGHT(D0:74:13:DA:DA:8C)	-0.324	0.896	0.017	13.123	2.38	69.397	-1.65	17.67	-135.51	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:623	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.331	0.826	74.646	2.197	-0.183	-20.51	1.15	-99.85	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:624	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.298	0.842	79.834	3.296		-19.03	1.21	-99.87	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:673	WTRIGHT(D0:74:13:DA:DA:8C)	-0.283	0.887	0.015	13.428	1.892	72.449	-1.39	16.34	-135.46	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:673	WTRIGHT(D0:74:13:DA:DA:8C)	-0.139	0.889	0.021	14.893	2.625	77.026	-1.12	14.95	-135.41	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:682	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.262	0.858	84.106	2.197	-0.061	-17.46	1.26	-99.89	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:683	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.221	0.909	87.646	1.526		-15.81	1.29	-99.9	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:703	WTRIGHT(D0:74:13:DA:DA:8C)	-0.063	0.927	0.005	16.479	3.113	78.796	-0.81	13.5	-135.35	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:705	WTRIGHT(D0:74:13:DA:DA:8C)	-0.099	0.948	-0.02	17.151	3.54	76.66	-0.49	12.05	-135.29	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:718	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.198	0.953	88.806	3.113	-0.061	-14.12	1.33	-99.92	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:719	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.164	1.054	87.585	5.493	-0.183	-12.43	1.42	-99.96	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:737	WTRIGHT(D0:74:13:DA:DA:8C)	-0.09	0.94	-0.032	16.785	3.174	74.28	-0.16	10.63	-135.23	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:738	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.946	-0.037	16.724	4.395	73.975	0.16	9.23	-135.18	-65.562	-34.888	76.048	28.3	100
2025-6-24 23:36:4:749	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.133	1.041	85.266	3.845		-10.77	1.51	-100	-88.2	-12.25	4.116	27.7	100
2025-6-24 23:36:4:750	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.104	0.989	83.252	2.197	0.061	-9.16	1.56	-100.04	-86.828	-19.012	-2.646	27.7	100
2025-6-24 23:36:4:798	WTRIGHT(D0:74:13:DA:DA:8C)	0.044	0.935	0.002	17.273	3.906	73.792	0.48	7.83	-135.12	-71.638	-39.004	78.204	28.3	100
2025-6-24 23:36:4:799	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	0.969	-0.05	18.311	3.54	71.655	0.83	6.43	-135.09	-71.638	-39.004	78.204	28.3	100
2025-6-24 23:36:4:804	WTLEFT(C3:11:EA:D7:53:77)	0.001	-0.075	1.007	83.435	2.258	0.183	-7.54	1.6	-100.07	-86.828	-19.012	-2.646	27.7	100
2025-6-24 23:36:4:805	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.051	1.053	81.421	3.784	0.244	-5.95	1.66	-100.11	-86.828	-19.012	-2.646	27.7	100
2025-6-24 23:36:4:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.176	0.996	-0.057	17.517	3.967	67.261	1.17	5.1	-135.07	-71.638	-39.004	78.204	28.3	100
