时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:35:6:84	WTRIGHT(D0:74:13:DA:DA:8C)	0.257	0.92	-0.084	-8.667	-0.732	-44.739	4.52	-12.82	-158.3	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:84	WTRIGHT(D0:74:13:DA:DA:8C)	0.27	0.944	-0.078	-7.874	-0.977	-46.753	4.34	-11.94	-158.16	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:92	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.104	0.982	-52.063	-0.244		5.93	1.71	-93.58	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:93	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.078	0.988	-55.603	-0.366	-0.122	4.91	1.71	-93.57	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:145	WTRIGHT(D0:74:13:DA:DA:8C)	0.209	0.92	-0.08	-7.08	-0.122	-48.706	4.17	-11.02	-158.02	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:145	WTRIGHT(D0:74:13:DA:DA:8C)	0.15	0.904	-0.134	-7.446	0.061	-51.941	4.02	-10.06	-157.87	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:155	WTLEFT(C3:11:EA:D7:53:77)	-0.025	0.061	1.001	-57.678	-0.183		3.82	1.7	-93.56	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:156	WTLEFT(C3:11:EA:D7:53:77)	-0.052	0.065	0.985	-57.8	-0.427		2.71	1.69	-93.54	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:175	WTRIGHT(D0:74:13:DA:DA:8C)	-0.364	0.975	-0.07	-8.728	-1.221	-54.077	3.85	-9.05	-157.72	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:176	WTRIGHT(D0:74:13:DA:DA:8C)	-0.363	1.103	0.065	-3.723	-5.005	-48.34	3.71	-8.04	-157.61	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:185	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.065	0.809	-43.335	-4.395	0.854	1.72	1.68	-93.52	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:185	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.128	1.293	-11.902	-0.61	-0.244	1.16	1.67	-93.5	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:207	WTRIGHT(D0:74:13:DA:DA:8C)	-0.093	1.402	-0.167	2.869	-13.123	-7.629	3.71	-7.53	-157.58	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:208	WTRIGHT(D0:74:13:DA:DA:8C)	0.144	1.097	-0.033	-1.526	-3.845	-11.597	3.69	-7.22	-157.53	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:215	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.013	1.021	-1.892	0.916	-0.305	1.15	1.66	-93.48	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:215	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.008	1.007	1.892	0.854		1.2	1.66	-93.46	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:267	WTRIGHT(D0:74:13:DA:DA:8C)	0.362	1.002	-0.073	-4.333	-3.357	-9.888	3.62	-6.98	-157.48	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:268	WTRIGHT(D0:74:13:DA:DA:8C)	0.383	0.873	-0.104	-4.639	-2.686	-9.705	3.53	-6.75	-157.41	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:277	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.022	0.996	2.441	-0.305		1.26	1.66	-93.42	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:278	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.018	0.995	-0.977	-0.122		1.26	1.66	-93.39	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:295	WTRIGHT(D0:74:13:DA:DA:8C)	0.236	0.778	-0.032	-2.136	-7.263	-4.822	3.47	-6.59	-157.41	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:296	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	0.859	0.002	0.732	-7.996		3.49	-6.56	-157.47	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:305	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.003	1.007	-4.028			1.21	1.65	-93.37	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:306	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.008	1.02	-5.432	0.793	-0.061	1.13	1.66	-93.33	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:355	WTRIGHT(D0:74:13:DA:DA:8C)	-0.083	1.02	-0.04	2.197	-5.31	1.038	3.54	-6.58	-157.51	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:356	WTRIGHT(D0:74:13:DA:DA:8C)	0.052	1.137	-0.169	-1.282	-6.287	-11.658	3.56	-6.44	-157.52	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:366	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.008	1.015	-6.958	0.122	-0.061	1.02	1.66	-93.31	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:366	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.016	0.95	-3.662	-0.305	-0.061	0.91	1.66	-93.28	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:383	WTRIGHT(D0:74:13:DA:DA:8C)	0.082	1.042	-0.085	-3.845	-7.751	-13.367	3.52	-6.16	-157.54	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:383	WTRIGHT(D0:74:13:DA:DA:8C)	0.078	1.001	-0.071	-4.272	-7.507	-15.686	3.44	-5.81	-157.55	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:395	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.004	1.035	-2.502	0.305	-0.061	0.86	1.66	-93.25	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:395	WTLEFT(C3:11:EA:D7:53:77)	-0.007	0.018	1.029	-2.93	0.61		0.8	1.67	-93.22	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:416	WTRIGHT(D0:74:13:DA:DA:8C)	-0.007	0.944	-0.068	-4.395	-7.874	-16.235	3.37	-5.45	-157.57	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:416	WTRIGHT(D0:74:13:DA:DA:8C)	0.04	0.951	-0.059	-7.08	-6.897	-18.372	3.27	-5.1	-157.54	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:426	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	1.014	-2.625	0.427		0.75	1.68	-93.19	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:427	WTLEFT(C3:11:EA:D7:53:77)	-0.019	-0.006	1.002	-3.235	0.61	-0.061	0.68	1.69	-93.16	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:476	WTRIGHT(D0:74:13:DA:DA:8C)	-0.006	0.953	-0.046	-2.319	-6.653	-11.108	3.22	-4.82	-157.56	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:477	WTRIGHT(D0:74:13:DA:DA:8C)	0.017	0.979	-0.055	-1.892	-4.944	-8.972	3.19	-4.59	-157.53	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:484	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.015	0.966	-3.174	0.244	0.183	0.61	1.7	-93.14	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:484	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.009	0.984	-2.258	0.122		0.55	1.7	-93.1	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:505	WTRIGHT(D0:74:13:DA:DA:8C)	0.038	0.972	-0.052	-1.221	-3.418	-4.089	3.16	-4.44	-157.47	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:506	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	0.984	-0.068	-1.343	-2.38	-1.404	3.13	-4.36	-157.4	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:516	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.012	0.979	-1.16	-0.244		0.52	1.7	-93.08	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:516	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.01	0.994	-0.122	-0.549		0.51	1.69	-93.05	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:533	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	0.987	-0.074	-1.099	-2.014	0.244	3.1	-4.32	-157.31	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:533	WTRIGHT(D0:74:13:DA:DA:8C)	0.112	1.113	-0.069	-0.427	-1.16	3.418	3.08	-4.32	-157.22	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:544	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.01	0.991	0.366		-0.061	0.5	1.68	-93.02	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:544	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.007	1.005	0.427	-0.305	-0.061	0.51	1.68	-92.99	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:597	WTRIGHT(D0:74:13:DA:DA:8C)	0.08	1.001	-0.069	-1.099	-2.014	0.244	3.06	-4.31	-157.14	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:597	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	0.993	-0.061	-0.61	-2.014	0.671	3.04	-4.29	-157.07	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:605	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.001	0.999	0.122	-0.122		0.51	1.68	-92.96	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:606	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1.006		-0.366		0.51	1.67	-92.93	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:624	WTRIGHT(D0:74:13:DA:DA:8C)	0.122	0.99	-0.063	-0.732	-1.221	0.671	3.03	-4.28	-156.98	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:625	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.993	-0.071	-0.305	-1.038	-0.61	3.02	-4.26	-156.88	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:634	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.005	0.998	-0.305	-0.183		0.49	1.67	-92.91	-80.654	-1.176	7.448	27.6	100
2025-6-24 23:35:6:634	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1.001	-0.427	0.183		0.48	1.67	-92.88	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:654	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	0.986	-0.062	-0.122	-1.038	-1.465	3	-4.22	-156.79	-55.664	-42.728	83.202	28.3	100
2025-6-24 23:35:6:655	WTRIGHT(D0:74:13:DA:DA:8C)	0.067	0.994	-0.074	-0.427	-1.221	-1.831	3	-4.17	-156.7	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:664	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1.004	-0.061	0.061	0.061	0.47	1.68	-92.86	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:665	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.008	1.007	-0.427	0.732	-0.061	0.46	1.68	-92.83	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:718	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	1	-0.056	-0.305	-1.282	-0.854	2.99	-4.14	-156.6	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:722	WTRIGHT(D0:74:13:DA:DA:8C)	0.071	0.987	-0.058	-0.244	-0.366	0.549	2.98	-4.12	-156.51	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:735	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.006	0.991		-0.061	-0.061	0.45	1.68	-92.8	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:735	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.004	0.998	0.122	-0.061		0.44	1.68	-92.78	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:745	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	0.984	-0.059	0.061	0.061	1.77	2.97	-4.13	-156.4	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:746	WTRIGHT(D0:74:13:DA:DA:8C)	0.08	0.985	-0.068	0.122	0.488	2.197	2.97	-4.16	-156.29	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:755	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.005	0.999	0.305	-0.305		0.44	1.68	-92.75	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:756	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.004	1.002	0.549	-0.122		0.44	1.67	-92.73	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:774	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	0.992	-0.064		0.366	2.686	2.96	-4.2	-156.17	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:774	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.99	-0.072		0.305	3.113	2.96	-4.24	-156.06	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:783	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.003	1	0.549	-0.183		0.45	1.66	-92.7	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:783	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.006	0.998	0.488	-0.244		0.45	1.66	-92.68	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:837	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	0.961	-0.047	-0.183	-0.488	3.845	2.95	-4.29	-155.96	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:837	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.983	-0.056	-0.122		5.127	2.94	-4.37	-155.86	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:867	WTRIGHT(D0:74:13:DA:DA:8C)	0.08	0.988	-0.056	0.366	0.427	6.042	2.94	-4.47	-155.75	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:867	WTRIGHT(D0:74:13:DA:DA:8C)	0.077	0.991	-0.052	1.16	0.427	6.897	2.95	-4.58	-155.65	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:875	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	0.99	0.854	-0.183		0.46	1.66	-92.65	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:875	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1	0.854	-0.305		0.47	1.66	-92.63	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:880	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.998	0.977	-0.305		0.48	1.65	-92.6	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:884	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.002	0.997	0.854	-0.488		0.49	1.65	-92.58	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.084	0.994	-0.056	1.343	0.305	8.667	2.97	-4.71	-155.56	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:893	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	1.008	-0.063	2.38	0.061	10.864	3	-4.89	-155.46	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:903	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.994	1.16	-0.488		0.51	1.64	-92.56	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:904	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.004	0.992	1.465	-0.366		0.53	1.63	-92.54	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:961	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	1.004	-0.047	2.441	0.061	12.329	3.04	-5.1	-155.38	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:965	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	1.014	-0.063	2.441	2.319	11.841	3.07	-5.32	-155.27	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:970	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.003	1.007	1.343	-0.488		0.55	1.63	-92.52	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:970	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.001	1.011	1.892			0.57	1.62	-92.49	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:984	WTRIGHT(D0:74:13:DA:DA:8C)	0.075	0.988	-0.063	2.502	4.211	11.414	3.1	-5.53	-155.13	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:984	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.967	-0.085	2.869	5.615	12.634	3.14	-5.74	-154.94	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:6:998	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.004	1.018	2.38	-0.244		0.61	1.62	-92.47	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:6:999	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.98	3.723	-0.061		0.66	1.61	-92.45	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:7:12	WTRIGHT(D0:74:13:DA:DA:8C)	0.07	0.984	-0.069	1.892	7.813	12.024	3.15	-5.96	-154.72	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:7:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	0.995	-0.083	-0.305	8.118	9.277	3.14	-6.15	-154.47	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:7:23	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.002	1.004	4.578			0.75	1.61	-92.43	-80.556	-0.98	8.428	27.6	100
2025-6-24 23:35:7:23	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.01	1.025	4.761	1.099		0.83	1.63	-92.41	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:85	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.006	0.994	3.723	0.916	0.183	0.91	1.64	-92.38	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:85	WTLEFT(C3:11:EA:D7:53:77)	-0.03	-0.006	1.008	6.287	0.854	0.183	0.99	1.66	-92.36	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:106	WTRIGHT(D0:74:13:DA:DA:8C)	0.191	0.988	-0.18	0.488	9.399	5.493	3.12	-6.26	-154.21	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:7:107	WTRIGHT(D0:74:13:DA:DA:8C)	0.172	0.991	-0.06	-0.793	7.507	4.211	3.08	-6.34	-153.97	-55.762	-41.454	82.516	28.3	100
2025-6-24 23:35:7:108	WTRIGHT(D0:74:13:DA:DA:8C)	0.138	0.958	-0.053	0.488	8.362	6.47	3.07	-6.45	-153.74	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:108	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	1.028	-0.066	1.038	8.667	7.935	3.05	-6.59	-153.52	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:122	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.004	0.994	7.935		0.183	1.14	1.67	-92.33	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:123	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.01	1.004	9.338	0.488	0.183	1.3	1.68	-92.32	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:140	WTRIGHT(D0:74:13:DA:DA:8C)	0.152	0.997	-0.071	1.587	8.179	10.742	3.07	-6.77	-153.3	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:140	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	1.01	-0.031	2.808	7.446	13.245	3.08	-6.99	-153.1	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:151	WTLEFT(C3:11:EA:D7:53:77)	-0.025	0.009	1.026	7.813	0.183		1.46	1.68	-92.3	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:151	WTLEFT(C3:11:EA:D7:53:77)	-0.029	-0.021	1.072	9.216	0.671	-0.671	1.63	1.69	-92.28	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:205	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.031	0.958	10.742	-0.427		1.82	1.69	-92.27	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:205	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.025	1	15.747	0.122		2.08	1.69	-92.25	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:224	WTRIGHT(D0:74:13:DA:DA:8C)	0.19	0.955	-0.063	3.784	5.31	16.357	3.13	-7.29	-152.96	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:224	WTRIGHT(D0:74:13:DA:DA:8C)	0.158	1.054	-0.046	4.089	5.859	17.822	3.18	-7.62	-152.8	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:225	WTRIGHT(D0:74:13:DA:DA:8C)	0.174	1.017	-0.082	4.395	5.859	19.287	3.24	-7.98	-152.65	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:225	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	1.054	-0.067	5.127	4.7	23.621	3.32	-8.39	-152.53	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:234	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.03	1.018	19.592	0.061		2.42	1.69	-92.24	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:234	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.027	1.012	24.536		-0.061	2.85	1.7	-92.22	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:255	WTRIGHT(D0:74:13:DA:DA:8C)	0.122	1.079	-0.038	7.446	2.38	28.625	3.43	-8.89	-152.45	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:255	WTRIGHT(D0:74:13:DA:DA:8C)	0.15	1.058	-0.115	7.751	1.892	32.959	3.58	-9.47	-152.41	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:269	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.04	1.013	31.494	-0.122	-0.061	3.39	1.7	-92.2	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:269	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.053	1.012	38.086	0.122		4.08	1.7	-92.19	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:316	WTRIGHT(D0:74:13:DA:DA:8C)	0.151	1.025	-0.04	8.118	0.916	34.79	3.72	-10.1	-152.39	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:317	WTRIGHT(D0:74:13:DA:DA:8C)	0.183	1	-0.09	9.399		37.17	3.91	-10.76	-152.4	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:325	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.068	1.008	40.833	0.305	0.061	4.84	1.7	-92.18	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:326	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.09	0.997	43.274	0.183	-0.122	5.66	1.71	-92.17	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:347	WTRIGHT(D0:74:13:DA:DA:8C)	0.23	0.966	-0.052	9.338	0.916	39.856	4.09	-11.48	-152.4	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:347	WTRIGHT(D0:74:13:DA:DA:8C)	0.276	0.934	-0.08	10.559	0.61	41.321	4.28	-12.22	-152.42	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:353	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.11	0.986	43.335	0.122	-0.122	6.49	1.71	-92.16	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:353	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.124	0.993	43.152	0.122	-0.061	7.31	1.72	-92.16	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:384	WTRIGHT(D0:74:13:DA:DA:8C)	0.281	0.917	-0.111	10.132	1.77	41.321	4.49	-12.99	-152.42	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:385	WTRIGHT(D0:74:13:DA:DA:8C)	0.274	0.926	-0.088	9.705	1.465	40.71	4.68	-13.75	-152.44	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:414	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.139	0.98	41.504	0.183	-0.122	8.11	1.72	-92.16	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:414	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.149	0.978	40.466	0.427	-0.122	8.88	1.73	-92.15	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:440	WTRIGHT(D0:74:13:DA:DA:8C)	0.297	0.944	-0.107	9.338	1.404	41.26	4.87	-14.52	-152.46	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:441	WTRIGHT(D0:74:13:DA:DA:8C)	0.333	0.937	-0.088	9.705	1.343	40.405	5.06	-15.28	-152.49	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:446	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.167	0.979	40.161	0.244	-0.183	9.65	1.73	-92.16	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:446	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.175	0.976	39.612	0.305		10.4	1.74	-92.16	-80.556	-0.98	8.232	27.6	100
2025-6-24 23:35:7:466	WTRIGHT(D0:74:13:DA:DA:8C)	0.369	0.93	-0.121	9.888	1.16	40.344	5.27	-16.03	-152.53	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:466	WTRIGHT(D0:74:13:DA:DA:8C)	0.357	0.912	-0.107	9.521	1.221	38.696	5.47	-16.77	-152.58	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:473	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.19	0.977	40.894	0.061		11.17	1.74	-92.16	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:474	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.206	0.976	41.565	0.183	-0.122	11.95	1.75	-92.18	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:493	WTRIGHT(D0:74:13:DA:DA:8C)	0.359	0.917	-0.123	9.399	0.854	37.109	5.67	-17.48	-152.64	-56.154	-42.238	82.712	28.3	100
2025-6-24 23:35:7:494	WTRIGHT(D0:74:13:DA:DA:8C)	0.342	0.921	-0.109	9.216	0.793	36.56	5.87	-18.17	-152.72	-60.074	-46.158	83.986	28.3	100
