时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:35:19:807	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.006	1.003	-1.709	0.488		-0.79	1.6	-88.42	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:808	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.002	1.004	-2.441	0.244		-0.82	1.6	-88.45	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:824	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.989	-0.056	-0.793	-1.404	-9.827	2.27	-2.42	-146.59	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:825	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.988	-0.055	-1.038	-2.686	-10.559	2.25	-2.23	-146.62	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:840	WTLEFT(C3:11:EA:D7:53:77)	-0.017		1.005	-3.235	0.061		-0.86	1.61	-88.48	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:840	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.009	1.021	-4.028	-0.244		-0.92	1.61	-88.51	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:887	WTRIGHT(D0:74:13:DA:DA:8C)	0.125	1.006	-0.074	-1.343	-2.93	-11.963	2.23	-2.03	-146.68	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:888	WTRIGHT(D0:74:13:DA:DA:8C)	0.146	1.009	-0.062	-1.282	-2.502	-13.672	2.21	-1.8	-146.73	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:901	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.012	1.027	-4.883	-0.122		-0.99	1.6	-88.53	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:902	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.014	1.047	-6.653	1.404		-1.09	1.62	-88.56	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:917	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	1.002	-0.034	-2.625	-1.77	-14.893	2.17	-1.54	-146.76	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:918	WTRIGHT(D0:74:13:DA:DA:8C)	0.057	1.03	-0.049	-2.502	-1.465	-13.855	2.12	-1.29	-146.79	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:924	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.02	0.996	-7.019	1.77		-1.22	1.65	-88.58	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:924	WTLEFT(C3:11:EA:D7:53:77)	0.01	0.019	1.067	-8.85	-0.61		-1.37	1.66	-88.61	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:943	WTRIGHT(D0:74:13:DA:DA:8C)	0.063	1.003	-0.08	-2.808	-1.648	-12.39	2.07	-1.05	-146.83	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:943	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	1	-0.043	-2.258	-3.235	-11.78	2.02	-0.83	-146.88	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:953	WTLEFT(C3:11:EA:D7:53:77)	0.005	-0.044	0.995	-8.118	-0.854		-1.52	1.65	-88.63	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:954	WTLEFT(C3:11:EA:D7:53:77)	-0.046	-0.015	1.132	-7.751	-0.671		-1.65	1.65	-88.65	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:20:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.983	-0.108	-2.93	-3.174	-12.817	1.96	-0.62	-146.93	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:20:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	1.052	-0.04	-4.395	-3.296	-15.381	1.89	-0.35	-146.99	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:20:22	WTLEFT(C3:11:EA:D7:53:77)	0.008	0.012	1.022	-9.888	-0.244		-1.8	1.65	-88.68	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:20:23	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.02	1.046	-12.207	1.892		-2.01	1.68	-88.7	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:20:37	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.979	-0.084	-5.127	-3.723	-17.883	1.81	-0.04	-147.04	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:20:38	WTRIGHT(D0:74:13:DA:DA:8C)	0.062	1.004	-0.052	-5.31	-2.747	-20.508	1.72	0.31	-147.08	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:20:45	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.004	1.086	-17.09	0.183		-2.29	1.7	-88.73	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:46	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.031	1.051	-21.301	0.549		-2.66	1.71	-88.75	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	1.006	-0.057	-5.615	-2.258	-22.827	1.62	0.7	-147.11	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:20:66	WTRIGHT(D0:74:13:DA:DA:8C)	0.06	1.012	-0.054	-6.226	-1.831	-24.902	1.52	1.14	-147.13	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:105	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.037	1.047	-23.804	-0.488		-3.09	1.7	-88.78	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:105	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.024	1.045	-26.123	0.305		-3.57	1.71	-88.8	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:123	WTRIGHT(D0:74:13:DA:DA:8C)	0.029	1.016	-0.036	-6.042	-1.648	-27.832	1.4	1.63	-147.15	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:124	WTRIGHT(D0:74:13:DA:DA:8C)	0.019	1.034	-0.062	-6.775	-1.404	-29.663	1.29	2.16	-147.16	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:136	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.061	1.021	-26.306	1.892		-4.05	1.74	-88.82	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:137	WTLEFT(C3:11:EA:D7:53:77)	-0.02	-0.069	1.036	-30.029	0.793		-4.61	1.76	-88.85	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:153	WTRIGHT(D0:74:13:DA:DA:8C)	-0.001	0.988	-0.034	-7.141	-0.854	-30.396	1.15	2.71	-147.15	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:153	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.999	-0.044	-7.69	0.061	-31.433	1.02	3.27	-147.13	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:164	WTLEFT(C3:11:EA:D7:53:77)	-0.037	-0.07	1.033	-31.86	0.427		-5.19	1.77	-88.87	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:165	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.078	1.002	-33.447	0.854		-5.82	1.77	-88.89	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.031	0.968	-0.039	-7.874	-0.244	-31.433	0.87	3.86	-147.11	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:183	WTRIGHT(D0:74:13:DA:DA:8C)	-0.035	0.982	-0.034	-7.629		-31.555	0.73	4.44	-147.08	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:193	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.1	0.986	-33.752		-0.183	-6.45	1.77	-88.91	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:194	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.107	1.02	-33.936		-0.061	-7.08	1.77	-88.93	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:257	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.122	0.986	-34.607	0.122	-0.183	-7.72	1.77	-88.95	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:257	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.131	0.998	-34.668	-0.122	-0.122	-8.37	1.77	-88.97	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:278	WTRIGHT(D0:74:13:DA:DA:8C)	-0.073	0.991	-0.025	-7.568	0.183	-32.166	0.59	5.03	-147.05	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:280	WTRIGHT(D0:74:13:DA:DA:8C)	-0.068	0.981	-0.013	-7.629	0.244	-32.227	0.44	5.63	-147.02	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:281	WTRIGHT(D0:74:13:DA:DA:8C)	-0.101	0.986	-0.027	-7.568	0.366	-32.288	0.31	6.23	-146.99	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:282	WTRIGHT(D0:74:13:DA:DA:8C)	-0.123	0.973	-0.008	-7.446	0.183	-31.86	0.16	6.84	-146.96	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:287	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.147	0.975	-34.546	0.122	-0.122	-9.01	1.77	-88.98	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:287	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.162	0.963	-33.752		-0.061	-9.65	1.77	-88.99	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:302	WTRIGHT(D0:74:13:DA:DA:8C)	-0.083	0.972	-0.012	-7.08	0.061	-31.128	0.02	7.43	-146.93	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:303	WTRIGHT(D0:74:13:DA:DA:8C)	-0.146	0.98	-0.006	-6.714	0.305	-29.968	-0.11	8	-146.9	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:313	WTLEFT(C3:11:EA:D7:53:77)	0.034	-0.169	0.966	-32.349	-0.183	-0.183	-10.26	1.77	-89.01	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:313	WTLEFT(C3:11:EA:D7:53:77)	-0.021	-0.224	1.009	-31.372	-0.244	0.061	-10.85	1.75	-89.02	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:373	WTRIGHT(D0:74:13:DA:DA:8C)	-0.178	0.953	-0.001	-6.592	-0.244	-28.809	-0.24	8.56	-146.89	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:373	WTRIGHT(D0:74:13:DA:DA:8C)	-0.171	0.96	0.003	-6.47	-0.183	-26.672	-0.37	9.09	-146.87	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:376	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.199	0.916	-29.785	-0.61	-0.061	-11.43	1.74	-89.02	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:377	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.202	0.946	-27.954	-0.488	-0.244	-11.96	1.72	-89.03	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:399	WTRIGHT(D0:74:13:DA:DA:8C)	-0.188	0.967	0.007	-6.165	-0.366	-24.841	-0.49	9.58	-146.85	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:400	WTRIGHT(D0:74:13:DA:DA:8C)	-0.187	0.966	0.008	-5.493		-22.644	-0.6	10.04	-146.83	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:407	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.215	0.939	-26.245	-0.916	-0.061	-12.46	1.71	-89.03	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:407	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.224	0.941	-24.292	-1.404	-0.061	-12.93	1.69	-89.03	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:424	WTRIGHT(D0:74:13:DA:DA:8C)	-0.148	0.963	0.009	-4.883	0.183	-20.569	-0.7	10.45	-146.81	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:424	WTRIGHT(D0:74:13:DA:DA:8C)	-0.162	0.976		-4.761	0.061	-19.775	-0.8	10.84	-146.79	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:437	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.233	0.962	-23.193	-2.136	-0.122	-13.37	1.65	-89.02	-80.36	-1.078	7.938	27.6	100
2025-6-24 23:35:20:439	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.235	0.973	-23.254	-1.831	-0.061	-13.8	1.61	-89.02	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:485	WTRIGHT(D0:74:13:DA:DA:8C)	-0.156	0.979		-5.066	0.061	-20.203	-0.9	11.24	-146.77	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.125	0.982		-5.005	-0.732	-20.874	-0.99	11.64	-146.76	-54.88	-39.886	81.83	28.3	100
2025-6-24 23:35:20:494	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.245	0.952	-22.949	-1.099	-0.122	-14.24	1.59	-89.01	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:495	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.25	0.988	-22.766	-0.427		-14.66	1.58	-89	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:515	WTRIGHT(D0:74:13:DA:DA:8C)	-0.112	0.983	0.004	-5.066	-0.977	-22.766	-1.1	12.06	-146.76	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:515	WTRIGHT(D0:74:13:DA:DA:8C)	-0.148	0.992	-0.021	-5.981	-0.793	-26.001	-1.21	12.53	-146.76	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:525	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.252	1.025	-24.963	-0.183		-15.11	1.57	-88.99	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:525	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.262	1.025	-28.442	0.122		-15.62	1.57	-88.99	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.139	0.987	-0.004	-6.531	-1.16	-29.114	-1.33	13.06	-146.77	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.129	0.983	0.013	-6.836	-0.977	-31.799	-1.47	13.64	-146.78	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:554	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.272	1.004	-31.128	0.305	-0.061	-16.19	1.58	-88.99	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:555	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.282	1.017	-34.546	0.244	-0.183	-16.81	1.58	-88.98	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:604	WTRIGHT(D0:74:13:DA:DA:8C)	-0.17	0.98	0.01	-6.836	-0.183	-35.034	-1.6	14.27	-146.78	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:605	WTRIGHT(D0:74:13:DA:DA:8C)	-0.201	0.972	0.01	-7.08	0.061	-38.269	-1.74	14.96	-146.78	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:615	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.287	1.009	-37.476	0.854	-0.122	-17.5	1.59	-88.98	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:616	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.303	0.983	-39.673	1.404	-0.061	-18.24	1.61	-88.97	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:637	WTRIGHT(D0:74:13:DA:DA:8C)	-0.254	0.954	0.011	-7.263	-0.366	-40.894	-1.87	15.7	-146.79	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:638	WTRIGHT(D0:74:13:DA:DA:8C)	-0.317	0.949	0.022	-7.263	-0.854	-42.175	-2.02	16.48	-146.8	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:643	WTLEFT(C3:11:EA:D7:53:77)	-0.045	-0.321	0.952	-40.649	2.258		-19	1.65	-88.97	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:643	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.321	0.935	-41.016	3.113	-0.366	-19.77	1.7	-88.98	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:664	WTRIGHT(D0:74:13:DA:DA:8C)	-0.355	0.92	0.018	-7.202	-0.854	-41.626	-2.16	17.28	-146.82	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:664	WTRIGHT(D0:74:13:DA:DA:8C)	-0.436	0.902	0.015	-6.653	-1.404	-38.696	-2.3	18.03	-146.84	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:705	WTLEFT(C3:11:EA:D7:53:77)	-0.025	-0.353	0.86	-39.368	2.38	-0.244	-20.53	1.74	-88.98	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:705	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.358	0.854	-35.645	1.709	-0.427	-21.23	1.77	-88.97	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:730	WTRIGHT(D0:74:13:DA:DA:8C)	-0.461	0.896	0.061	-6.714	-1.526	-33.447	-2.44	18.72	-146.87	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:731	WTRIGHT(D0:74:13:DA:DA:8C)	-0.497	0.892	0.066	-5.493	-1.099	-26.306	-2.58	19.29	-146.9	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:736	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.388	0.795	-29.968	0.488	-0.183	-21.83	1.79	-88.96	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:736	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.399	0.803	-23.926	-0.183	-0.061	-22.33	1.79	-88.93	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:754	WTRIGHT(D0:74:13:DA:DA:8C)	-0.469	0.889	0.067	-4.7	-1.221	-18.066	-2.69	19.73	-146.91	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.426	0.888	0.065	-3.662	-1.587	-10.62	-2.79	20.03	-146.94	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:765	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.415	0.761	-16.052	-0.977	-0.061	-22.7	1.77	-88.9	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:766	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.409	0.799	-8.484	-1.282	-0.061	-22.91	1.75	-88.85	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:817	WTRIGHT(D0:74:13:DA:DA:8C)	-0.309	0.912	0.049	-3.479	-2.441	-5.005	-2.88	20.21	-146.98	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:817	WTRIGHT(D0:74:13:DA:DA:8C)	-0.251	0.934	0.045	-3.357	-2.808	-2.991	-2.98	20.32	-147.02	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:832	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.405	0.892	-4.517	-1.831	-0.061	-23.03	1.72	-88.8	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:833	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.402	0.975	-5.737	-2.075	-0.183	-23.13	1.68	-88.75	-80.556	-0.49	9.898	27.6	100
2025-6-24 23:35:20:846	WTRIGHT(D0:74:13:DA:DA:8C)	-0.287	0.961	0.035	-3.296	-1.831	-5.554	-3.06	20.45	-147.06	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:846	WTRIGHT(D0:74:13:DA:DA:8C)	-0.312	0.946	0.042	-3.418	-1.526	-7.996	-3.15	20.61	-147.08	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:856	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.404	0.964	-9.033	-1.282		-23.29	1.65	-88.7	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:20:856	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.407	0.925	-10.803	-0.244	-0.122	-23.48	1.64	-88.66	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:20:875	WTRIGHT(D0:74:13:DA:DA:8C)	-0.332	0.939	0.047	-3.235	-1.221	-9.583	-3.23	20.8	-147.11	-51.156	-34.202	80.948	28.3	100
2025-6-24 23:35:20:876	WTRIGHT(D0:74:13:DA:DA:8C)	-0.374	0.93	0.055	-2.93	-1.221	-10.254	-3.31	21.01	-147.13	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:20:919	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.413	0.899	-10.681	0.183		-23.7	1.64	-88.62	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:20:919	WTLEFT(C3:11:EA:D7:53:77)	-0.019	-0.417	0.903	-10.742	0.671		-23.91	1.65	-88.59	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:20:935	WTRIGHT(D0:74:13:DA:DA:8C)	-0.347	0.923	0.047	-2.808	-0.916	-9.949	-3.38	21.22	-147.15	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:20:935	WTRIGHT(D0:74:13:DA:DA:8C)	-0.342	0.927	0.053	-2.38	-0.916	-8.728	-3.44	21.41	-147.16	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:20:946	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.421	0.889	-9.644	-0.122		-24.1	1.66	-88.55	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:20:947	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.422	0.911	-9.583			-24.29	1.66	-88.51	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:20:964	WTRIGHT(D0:74:13:DA:DA:8C)	-0.358	0.928	0.053	-2.319	-0.305	-8.728	-3.5	21.59	-147.17	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:20:964	WTRIGHT(D0:74:13:DA:DA:8C)	-0.361	0.923	0.052	-2.014	-0.244	-8.484	-3.55	21.77	-147.17	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:20:985	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.424	0.894	-9.338	0.061	-0.122	-24.48	1.66	-88.47	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:20:986	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.427	0.896	-8.789			-24.65	1.66	-88.43	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:20:994	WTRIGHT(D0:74:13:DA:DA:8C)	-0.359	0.921	0.051	-1.526	-0.122	-7.874	-3.6	21.94	-147.18	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:20:994	WTRIGHT(D0:74:13:DA:DA:8C)	-0.327	0.921	0.045	-1.831	-0.305	-7.507	-3.64	22.1	-147.18	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:4	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.43	0.898	-8.24			-24.82	1.66	-88.39	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:5	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.434	0.911	-8.179	-0.427		-24.98	1.65	-88.35	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:56	WTRIGHT(D0:74:13:DA:DA:8C)	-0.308	0.93	0.045	-1.953	-0.427	-7.996	-3.69	22.26	-147.18	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:56	WTRIGHT(D0:74:13:DA:DA:8C)	-0.356	0.938	0.044	-1.77	-0.305	-10.071	-3.74	22.45	-147.19	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:85	WTRIGHT(D0:74:13:DA:DA:8C)	-0.344	0.934	0.052	-2.014	0.183	-12.024	-3.78	22.67	-147.19	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:85	WTRIGHT(D0:74:13:DA:DA:8C)	-0.354	0.928	0.052	-2.075		-12.817	-3.83	22.91	-147.19	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:98	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.431	0.931	-9.399			-25.15	1.65	-88.31	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:98	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.438	0.933	-11.108	0.671		-25.35	1.66	-88.28	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:100	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.441	0.934	-13.367	0.122	-0.122	-25.59	1.68	-88.24	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:101	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.447	0.907	-14.221	0.366	-0.122	-25.86	1.68	-88.2	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:113	WTRIGHT(D0:74:13:DA:DA:8C)	-0.383	0.923	0.056	-2.258		-13.916	-3.88	23.18	-147.2	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:114	WTRIGHT(D0:74:13:DA:DA:8C)	-0.431	0.906	0.064	-1.892		-13.916	-3.93	23.44	-147.21	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:126	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.456	0.89	-14.221	1.16		-26.14	1.69	-88.17	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:127	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.46	0.844	-13.733	1.404		-26.41	1.72	-88.14	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:174	WTRIGHT(D0:74:13:DA:DA:8C)	-0.442	0.898	0.06	-1.77	0.305	-12.817	-3.97	23.71	-147.21	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:175	WTRIGHT(D0:74:13:DA:DA:8C)	-0.438	0.921	0.037	-1.77	0.427	-10.376	-4.02	23.93	-147.21	-49.392	-28.812	80.262	28.3	100
2025-6-24 23:35:21:184	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.477	0.855	-12.634	0.427	-0.122	-26.67	1.73	-88.1	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:185	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.453	0.894	-10.62	-0.671	-0.305	-26.89	1.72	-88.06	-80.752	0.98	13.426	27.6	100
2025-6-24 23:35:21:203	WTRIGHT(D0:74:13:DA:DA:8C)	-0.39	0.887	0.052	-1.892	-0.732	-8.179	-4.06	24.13	-147.22	-49.392	-28.812	80.262	28.3	100
